"itch_game_url","steam_game_url","is_upvote","feedback","overall_feedback","u_id","timestamp","sim_scores","row_id"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/924980/Trials_of_Mana","1","While not similar, someone who enjoys my game may also enjoy this one.","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:49","0.267348","6825"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER","1","While not similar, someone who enjoys my game may also enjoy this one.","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:48","0.264205","6826"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/208580/STAR_WARS_Knights_of_the_Old_Republic_II__The_Sith_Lords","0","Entirely different games/genres","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:49","0.262859","6829"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt","0","Absolutely no similarities","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:49","0.0960031","10331"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/610180/The_Jackbox_Party_Pack_4","0","I can see where ""the dating contest Monster Seeking Monster"" may trick the algorithm into thinking the two games are similar, but this is a party game and my game is a solo-experience visual novel.","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:48","0.0951572","10334"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/582010/MONSTER_HUNTER_WORLD","0","While there might be overlap between the audiences, I just think this game is too dissimilar from mine","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:49","0.0945146","10333"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/500/Left_4_Dead","0","Left 4 Dead is a co-op shooting game, my game is a visual novel. The themes aren't even similar.","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:48","0.0806452","10330"
"https://cricketbat.itch.io/ollpheist-high","https://store.steampowered.com/app/65800/Dungeon_Defenders","0","Entirely different genre","Indie games often follow different formats and play styles from AAA games. I think finding an overlap of audiences is important, but it's also important to properly explain how an indie game might be played or experienced, so people don't get frustrated when it's not the same.","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:53:49","0.0798794","10332"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/1091500/Cyberpunk_2077","0","While the target audiences may overlap a bit, I think the two games are just too different.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.315191","10239"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/39140/FINAL_FANTASY_VII","0","While the target audiences may overlap a bit, I think the two games are just too different.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.300943","6157"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/921570/OCTOPATH_TRAVELER","1","While not similar, someone who enjoys my game may also enjoy this one.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.281575","10235"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/632470/Disco_Elysium","0","While the target audiences may overlap a bit, I think the two games are just too different.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.279854","10238"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Edition","0","Completely different games","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.279308","10236"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/1124060/Touhou_Shoujo_Tale_of_Beautiful_Memories","0","Completely different games","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.128698","5035"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/413150/Stardew_Valley","1","While not similar, someone who enjoys my game may also enjoy this one.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.123718","5037"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition","0","While the target audiences may overlap a bit, I think the two games are just too different.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.119763","5038"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION","1","While not similar, someone who enjoys my game may also enjoy this one.","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.115801","5036"
"https://cricketbat.itch.io/payback-2015","https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord","0","Entirely different games","","9ObU6fNHPAqEAoAW8NLW5w12NPpZ19rZ","2020-06-29 10:56:19","0.112687","5039"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/1184050/Gears_Tactics","1","","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:41","0.489274","8518"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/1072040/Panzer_Corps_2","0","","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:42","0.41935","8517"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/4700/Total_War_MEDIEVAL_II__Definitive_Edition","0","Loosely within the same 'strategy' genre but not really the same.","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:41","0.407621","8519"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/214950/Total_War_ROME_II__Emperor_Edition","0","Loosely within the same 'strategy' genre but not really the same.","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:41","0.400778","8516"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/365360/Battle_Brothers","0","","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:42","0.297264","8662"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/993790/Ancient_Enemy","0","Similar in some loose ways, but I wouldn't put them in the same 'tactics' genre.","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:41","0.272965","8663"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/108200/Ticket_to_Ride","0","Ticket to Ride is a board game, not really the same genre.","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:42","0.240048","8660"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/673880/Warhammer_40000_Mechanicus","1","","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:42","0.230986","8661"
"https://crowbarska.itch.io/deathball","https://store.steampowered.com/app/780290/Gloomhaven","1","","Great idea, would like to see this as a useful tool independent from Steam's own algorithms, since they are constantly changing and often in favour of big AAA games.","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:01:42","0.226494","8664"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/883710/RESIDENT_EVIL_2__BIOHAZARD_RE2","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.427952","364"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REVELATOR","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.356126","371"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/731490/Crash_Bandicoot_N_Sane_Trilogy","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:16","0.308157","373"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/387290/Ori_and_the_Blind_Forest_Definitive_Edition","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.302188","372"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/627270/Injustice_2","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.296773","370"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/400/Portal","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:16","0.290369","374"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/287390/Metro_Last_Light_Redux","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:16","0.282395","224"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/617290/Remnant_From_the_Ashes","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.213121","9240"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/70/HalfLife","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.20795","9241"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/252950/Rocket_League","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:16","0.200166","9242"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/322330/Dont_Starve_Together","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:17","0.19184","9243"
"https://crowbarska.itch.io/only-one","https://store.steampowered.com/app/730/CounterStrike_Global_Offensive","0","","","zQcMRJHJhELbeRLjbDZ5ZbQvQqQgRAF5","2020-06-22 12:02:16","0.19111","9244"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/903950/Last_Oasis","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0919601","10574"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/287390/Metro_Last_Light_Redux","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0873364","10572"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/673880/Warhammer_40000_Mechanicus","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0870388","10571"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/1089350/NBA_2K20","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0853553","9257"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/304240/Resident_Evil__biohazard_HD_REMASTER","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.084275","10570"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/47890/The_Sims_3","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0810165","9256"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/65800/Dungeon_Defenders","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:19","0.0782233","10573"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/1082180/TT_Isle_of_Man_Ride_on_the_Edge_2","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0750538","9258"
"https://cybergnose-cafe.itch.io/artl","https://store.steampowered.com/app/1110100/Power_Rangers_Battle_for_the_Grid","0","Different in genre and theme","It is good and might profit to both players and indie devs","4qycYRm7PiDu5epuz2MnktvOj4Ipgeah","2020-06-26 20:00:18","0.0745356","9259"
