game_count,related_tags,related_tags_url,short_text,title,url
22 ,Trains||3D||Puzzle||Simulation||2D||Singleplayer,https://www.itch.io/games/tag-railroad/tag-trains||https://www.itch.io/games/tag-3d/tag-railroad||https://www.itch.io/games/genre-puzzle/tag-railroad||https://www.itch.io/games/genre-simulation/tag-railroad||https://www.itch.io/games/tag-2d/tag-railroad||https://www.itch.io/games/tag-railroad/tag-singleplayer,,Railroad,https://www.itch.io/games/tag-railroad
369 ,2D||Comedy||Funny||Simulation||Parody||Other,https://www.itch.io/games/tag-2d/tag-satire||https://www.itch.io/games/tag-comedy/tag-satire||https://www.itch.io/games/tag-funny/tag-satire||https://www.itch.io/games/genre-simulation/tag-satire||https://www.itch.io/games/tag-parody/tag-satire||https://www.itch.io/games/genre-other/tag-satire,,satire,https://www.itch.io/games/tag-satire
200 ,Horror||2D||Dark||Adventure||Atmospheric||Pixel Art,https://www.itch.io/games/tag-gothic/tag-horror||https://www.itch.io/games/tag-2d/tag-gothic||https://www.itch.io/games/tag-dark/tag-gothic||https://www.itch.io/games/genre-adventure/tag-gothic||https://www.itch.io/games/tag-atmospheric/tag-gothic||https://www.itch.io/games/tag-gothic/tag-pixel-art,,Gothic,https://www.itch.io/games/tag-gothic
237 ,Adventure||2D||Singleplayer||Story Rich||Interactive Fiction||Exploration,https://www.itch.io/games/genre-adventure/tag-non-linear||https://www.itch.io/games/tag-2d/tag-non-linear||https://www.itch.io/games/tag-non-linear/tag-singleplayer||https://www.itch.io/games/tag-non-linear/tag-story-rich||https://www.itch.io/games/tag-interactive-fiction/tag-non-linear||https://www.itch.io/games/tag-exploration/tag-non-linear,,Nonlinear,https://www.itch.io/games/tag-non-linear
291 ,Adventure||Detective||Mystery||2D||Interactive Fiction||Visual Novel,https://www.itch.io/games/genre-adventure/tag-noir||https://www.itch.io/games/tag-detective/tag-noir||https://www.itch.io/games/tag-mystery/tag-noir||https://www.itch.io/games/tag-2d/tag-noir||https://www.itch.io/games/tag-interactive-fiction/tag-noir||https://www.itch.io/games/genre-visual-novel/tag-noir,,Noir,https://www.itch.io/games/tag-noir
142 ,Cute||2D||Pixel Art||Platformer||Puzzle||Singleplayer,https://www.itch.io/games/tag-cute/tag-pastel||https://www.itch.io/games/tag-2d/tag-pastel||https://www.itch.io/games/tag-pastel/tag-pixel-art||https://www.itch.io/games/genre-platformer/tag-pastel||https://www.itch.io/games/genre-puzzle/tag-pastel||https://www.itch.io/games/tag-pastel/tag-singleplayer,,pastel,https://www.itch.io/games/tag-pastel
16 ,Action||Physics||Abstract||Cute||Retro||Platformer,https://www.itch.io/games/genre-action/tag-wobbly||https://www.itch.io/games/tag-physics/tag-wobbly||https://www.itch.io/games/tag-abstract/tag-wobbly||https://www.itch.io/games/tag-cute/tag-wobbly||https://www.itch.io/games/tag-retro/tag-wobbly||https://www.itch.io/games/genre-platformer/tag-wobbly,"Related to, or containing things that wobble.",Wobbly,https://www.itch.io/games/tag-wobbly
54 ,Simulation||2D||Puzzle||Crafting||Unity||Sandbox,https://www.itch.io/games/genre-simulation/tag-automation||https://www.itch.io/games/tag-2d/tag-automation||https://www.itch.io/games/genre-puzzle/tag-automation||https://www.itch.io/games/tag-automation/tag-crafting||https://www.itch.io/games/tag-automation/tag-unity||https://www.itch.io/games/tag-automation/tag-sandbox,,Automation,https://www.itch.io/games/tag-automation
637 ,Action||2D||Platformer||Pixel Art||Arcade||Singleplayer,https://www.itch.io/games/genre-action/tag-ninja||https://www.itch.io/games/tag-2d/tag-ninja||https://www.itch.io/games/genre-platformer/tag-ninja||https://www.itch.io/games/tag-ninja/tag-pixel-art||https://www.itch.io/games/tag-arcade/tag-ninja||https://www.itch.io/games/tag-ninja/tag-singleplayer,,Ninja,https://www.itch.io/games/tag-ninja
172 ,Role Playing||Board Game||Strategy||Multiplayer||2D||Singleplayer,https://www.itch.io/games/genre-rpg/tag-dice||https://www.itch.io/games/tag-board-game/tag-dice||https://www.itch.io/games/genre-strategy/tag-dice||https://www.itch.io/games/tag-dice/tag-multiplayer||https://www.itch.io/games/tag-2d/tag-dice||https://www.itch.io/games/tag-dice/tag-singleplayer,,Dice,https://www.itch.io/games/tag-dice
424 ,artgame||Other||Experimental||Short||Abstract||weird,https://www.itch.io/games/tag-altgame/tag-artgame||https://www.itch.io/games/genre-other/tag-altgame||https://www.itch.io/games/tag-altgame/tag-experimental||https://www.itch.io/games/tag-altgame/tag-short||https://www.itch.io/games/tag-abstract/tag-altgame||https://www.itch.io/games/tag-altgame/tag-weird,A movement in alternative games,Altgame,https://www.itch.io/games/tag-altgame
158 ,War||Shooter||Action||2D||Strategy||Singleplayer,https://www.itch.io/games/tag-war/tag-world-war-ii||https://www.itch.io/games/genre-shooter/tag-world-war-ii||https://www.itch.io/games/genre-action/tag-world-war-ii||https://www.itch.io/games/tag-2d/tag-world-war-ii||https://www.itch.io/games/genre-strategy/tag-world-war-ii||https://www.itch.io/games/tag-singleplayer/tag-world-war-ii,Games taking place in or related to World War II.,World War II,https://www.itch.io/games/tag-world-war-ii
212 ,Role Playing||Fantasy||Horror||Sci-fi||Story Rich||Narrative,https://www.itch.io/physical-games/genre-rpg/tag-pbta||https://www.itch.io/physical-games/tag-fantasy/tag-pbta||https://www.itch.io/physical-games/tag-horror/tag-pbta||https://www.itch.io/physical-games/tag-pbta/tag-science-fiction||https://www.itch.io/physical-games/tag-pbta/tag-story-rich||https://www.itch.io/physical-games/tag-narrative/tag-pbta,Tabletop games inspired by the Powered by the Apocalypse game system.,PbtA,https://www.itch.io/physical-games/tag-pbta
273 ,2D||Action||Pixel Art||3D||Singleplayer||Platformer,https://www.itch.io/games/tag-2d/tag-open-source||https://www.itch.io/games/genre-action/tag-open-source||https://www.itch.io/games/tag-open-source/tag-pixel-art||https://www.itch.io/games/tag-3d/tag-open-source||https://www.itch.io/games/tag-open-source/tag-singleplayer||https://www.itch.io/games/genre-platformer/tag-open-source,,Open Source,https://www.itch.io/games/tag-open-source
195 ,Simulation||2D||Pixel Art||Relaxing||Puzzle||Casual,https://www.itch.io/games/genre-simulation/tag-gardening||https://www.itch.io/games/tag-2d/tag-gardening||https://www.itch.io/games/tag-gardening/tag-pixel-art||https://www.itch.io/games/tag-gardening/tag-relaxing||https://www.itch.io/games/genre-puzzle/tag-gardening||https://www.itch.io/games/tag-casual/tag-gardening,,Gardening,https://www.itch.io/games/tag-gardening
1690 ,2D||Pixel Art||Action||Singleplayer||Adventure||Ludum Dare,https://www.itch.io/games/tag-2d/tag-ludum-dare-44||https://www.itch.io/games/tag-ludum-dare-44/tag-pixel-art||https://www.itch.io/games/genre-action/tag-ludum-dare-44||https://www.itch.io/games/tag-ludum-dare-44/tag-singleplayer||https://www.itch.io/games/genre-adventure/tag-ludum-dare-44||https://www.itch.io/games/tag-ludum-dare/tag-ludum-dare-44,Games submitted to Ludum Dare 44,Ludum Dare 44,https://www.itch.io/games/tag-ludum-dare-44
496 ,2D||Pixel Art||Action||Singleplayer||3D||Other,https://www.itch.io/games/tag-2d/tag-food||https://www.itch.io/games/tag-food/tag-pixel-art||https://www.itch.io/games/genre-action/tag-food||https://www.itch.io/games/tag-food/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-food||https://www.itch.io/games/genre-other/tag-food,Things about food,Food,https://www.itch.io/games/tag-food
125 ,2D||Pixel Art||Unity||Singleplayer||Platformer||3D,https://www.itch.io/games/tag-2d/tag-game-design||https://www.itch.io/games/tag-game-design/tag-pixel-art||https://www.itch.io/games/tag-game-design/tag-unity||https://www.itch.io/games/tag-game-design/tag-singleplayer||https://www.itch.io/games/genre-platformer/tag-game-design||https://www.itch.io/games/tag-3d/tag-game-design,,Game Design,https://www.itch.io/games/tag-game-design
528 ,Space||Simulation||2D||Sci-fi||Action||3D,https://www.itch.io/games/tag-space/tag-space-sim||https://www.itch.io/games/genre-simulation/tag-space-sim||https://www.itch.io/games/tag-2d/tag-space-sim||https://www.itch.io/games/tag-science-fiction/tag-space-sim||https://www.itch.io/games/genre-action/tag-space-sim||https://www.itch.io/games/tag-3d/tag-space-sim,,Space Sim,https://www.itch.io/games/tag-space-sim
564 ,Action||2D||Shooter||Pixel Art||Arcade||Unity,https://www.itch.io/games/genre-action/tag-explosions||https://www.itch.io/games/tag-2d/tag-explosions||https://www.itch.io/games/genre-shooter/tag-explosions||https://www.itch.io/games/tag-explosions/tag-pixel-art||https://www.itch.io/games/tag-arcade/tag-explosions||https://www.itch.io/games/tag-explosions/tag-unity,When things go boom. These games have one or many explosions.,Explosions,https://www.itch.io/games/tag-explosions
365 ,Mystery||Detective||Adventure||2D||Singleplayer||Interactive Fiction,https://www.itch.io/games/tag-crime/tag-mystery||https://www.itch.io/games/tag-crime/tag-detective||https://www.itch.io/games/genre-adventure/tag-crime||https://www.itch.io/games/tag-2d/tag-crime||https://www.itch.io/games/tag-crime/tag-singleplayer||https://www.itch.io/games/tag-crime/tag-interactive-fiction,,Crime,https://www.itch.io/games/tag-crime
291 ,2D||Action||Role Playing||Pixel Art||Adventure||Platformer,https://www.itch.io/games/tag-2d/tag-superhero||https://www.itch.io/games/genre-action/tag-superhero||https://www.itch.io/games/genre-rpg/tag-superhero||https://www.itch.io/games/tag-pixel-art/tag-superhero||https://www.itch.io/games/genre-adventure/tag-superhero||https://www.itch.io/games/genre-platformer/tag-superhero,,Superhero,https://www.itch.io/games/tag-superhero
143 ,2D||Singleplayer||3D||Pixel Art||Action||Simulation,https://www.itch.io/games/tag-2d/tag-moddable||https://www.itch.io/games/tag-moddable/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-moddable||https://www.itch.io/games/tag-moddable/tag-pixel-art||https://www.itch.io/games/genre-action/tag-moddable||https://www.itch.io/games/genre-simulation/tag-moddable,,Moddable,https://www.itch.io/games/tag-moddable
190 ,Visual Novel||Singleplayer||2D||Romance||Fantasy||Female Protagonist,https://www.itch.io/games/genre-visual-novel/tag-coming-of-age||https://www.itch.io/games/tag-coming-of-age/tag-singleplayer||https://www.itch.io/games/tag-2d/tag-coming-of-age||https://www.itch.io/games/tag-coming-of-age/tag-romance||https://www.itch.io/games/tag-coming-of-age/tag-fantasy||https://www.itch.io/games/tag-coming-of-age/tag-female-protagonist,"A genre focused on the lives of teenagers and young adults during their (potentially metaphorical) journey into adulthood, where the characters typically overcome obstacles to learn lessons about being an adult as they figure out what's most important to them.",Coming Of Age,https://www.itch.io/games/tag-coming-of-age
701 ,Multiplayer||Action||Local multiplayer||2D||Shooter||Strategy,https://www.itch.io/games/tag-multiplayer/tag-pvp||https://www.itch.io/games/genre-action/tag-pvp||https://www.itch.io/games/local-multiplayer/tag-pvp||https://www.itch.io/games/tag-2d/tag-pvp||https://www.itch.io/games/genre-shooter/tag-pvp||https://www.itch.io/games/genre-strategy/tag-pvp,"Stands for ""player versus player"" and refers to a wide variety of games where players can compete for dominance with one another.",PvP,https://www.itch.io/games/tag-pvp
268 ,Simulation||2D||Strategy||Management||Singleplayer||Pixel Art,https://www.itch.io/games/genre-simulation/tag-tycoon||https://www.itch.io/games/tag-2d/tag-tycoon||https://www.itch.io/games/genre-strategy/tag-tycoon||https://www.itch.io/games/tag-management/tag-tycoon||https://www.itch.io/games/tag-singleplayer/tag-tycoon||https://www.itch.io/games/tag-pixel-art/tag-tycoon,,Tycoon,https://www.itch.io/games/tag-tycoon
366 ,2D||Fantasy||Adventure||Singleplayer||Role Playing||Pixel Art,https://www.itch.io/games/tag-2d/tag-mythology||https://www.itch.io/games/tag-fantasy/tag-mythology||https://www.itch.io/games/genre-adventure/tag-mythology||https://www.itch.io/games/tag-mythology/tag-singleplayer||https://www.itch.io/games/genre-rpg/tag-mythology||https://www.itch.io/games/tag-mythology/tag-pixel-art,,mythology,https://www.itch.io/games/tag-mythology
858 ,Local multiplayer||Action||Multiplayer||2D||Arcade||Pixel Art,https://www.itch.io/games/local-multiplayer/tag-versus||https://www.itch.io/games/genre-action/tag-versus||https://www.itch.io/games/tag-multiplayer/tag-versus||https://www.itch.io/games/tag-2d/tag-versus||https://www.itch.io/games/tag-arcade/tag-versus||https://www.itch.io/games/tag-pixel-art/tag-versus,Games where you compete against someone else.,Versus,https://www.itch.io/games/tag-versus
279 ,Action||Robots||Sci-fi||Role Playing||2D||Shooter,https://www.itch.io/games/genre-action/tag-mechs||https://www.itch.io/games/tag-mechs/tag-robots||https://www.itch.io/games/tag-mechs/tag-science-fiction||https://www.itch.io/games/genre-rpg/tag-mechs||https://www.itch.io/games/tag-2d/tag-mechs||https://www.itch.io/games/genre-shooter/tag-mechs,,Mechs,https://www.itch.io/games/tag-mechs
124 ,Card Game||Strategy||Roguelike||2D||Singleplayer||Roguelite,https://www.itch.io/games/tag-card-game/tag-deck-building||https://www.itch.io/games/genre-strategy/tag-deck-building||https://www.itch.io/games/tag-deck-building/tag-roguelike||https://www.itch.io/games/tag-2d/tag-deck-building||https://www.itch.io/games/tag-deck-building/tag-singleplayer||https://www.itch.io/games/tag-deck-building/tag-roguelite,A card game where the construction of a deck is the main focus of gameplay.,Deck Building,https://www.itch.io/games/tag-deck-building
189 ,Adventure||Visual Novel||2D||Story Rich||Role Playing||Singleplayer,https://www.itch.io/games/genre-adventure/tag-episodic||https://www.itch.io/games/genre-visual-novel/tag-episodic||https://www.itch.io/games/tag-2d/tag-episodic||https://www.itch.io/games/tag-episodic/tag-story-rich||https://www.itch.io/games/genre-rpg/tag-episodic||https://www.itch.io/games/tag-episodic/tag-singleplayer,"Like episodes of a show on TV,  this devloper's story is split into several games.",Episodic,https://www.itch.io/games/tag-episodic
254 ,Procedural Generation||2D||Other||PROCJAM||Simulation||Pixel Art,https://www.itch.io/games/tag-generator/tag-procedural||https://www.itch.io/games/tag-2d/tag-generator||https://www.itch.io/games/genre-other/tag-generator||https://www.itch.io/games/tag-generator/tag-procjam||https://www.itch.io/games/genre-simulation/tag-generator||https://www.itch.io/games/tag-generator/tag-pixel-art,,Generator,https://www.itch.io/games/tag-generator
1706 ,Action||Pixel Art||Ludum Dare||2D||Puzzle||Platformer,https://www.itch.io/games/genre-action/tag-ludum-dare-41||https://www.itch.io/games/tag-ludum-dare-41/tag-pixel-art||https://www.itch.io/games/tag-ludum-dare/tag-ludum-dare-41||https://www.itch.io/games/tag-2d/tag-ludum-dare-41||https://www.itch.io/games/genre-puzzle/tag-ludum-dare-41||https://www.itch.io/games/genre-platformer/tag-ludum-dare-41,Theme: ,Ludum Dare 41,https://www.itch.io/games/tag-ludum-dare-41
118 ,Horror||Adventure||2D||Interactive Fiction||Singleplayer||Pixel Art,https://www.itch.io/games/tag-horror/tag-lovecraft||https://www.itch.io/games/genre-adventure/tag-lovecraft||https://www.itch.io/games/tag-2d/tag-lovecraft||https://www.itch.io/games/tag-interactive-fiction/tag-lovecraft||https://www.itch.io/games/tag-lovecraft/tag-singleplayer||https://www.itch.io/games/tag-lovecraft/tag-pixel-art,,Lovecraftian Horror,https://www.itch.io/games/tag-lovecraft
209 ,Singleplayer||2D||Cute||Casual||Short||3D,https://www.itch.io/games/tag-feel-good/tag-singleplayer||https://www.itch.io/games/tag-2d/tag-feel-good||https://www.itch.io/games/tag-cute/tag-feel-good||https://www.itch.io/games/tag-casual/tag-feel-good||https://www.itch.io/games/tag-feel-good/tag-short||https://www.itch.io/games/tag-3d/tag-feel-good,Comforting experiences,Feel Good,https://www.itch.io/games/tag-feel-good
807 ,2D||Casual||Puzzle||Singleplayer||Arcade||Action,https://www.itch.io/games/tag-2d/tag-touch-friendly||https://www.itch.io/games/tag-casual/tag-touch-friendly||https://www.itch.io/games/genre-puzzle/tag-touch-friendly||https://www.itch.io/games/tag-singleplayer/tag-touch-friendly||https://www.itch.io/games/tag-arcade/tag-touch-friendly||https://www.itch.io/games/genre-action/tag-touch-friendly,,Touch-Friendly,https://www.itch.io/games/tag-touch-friendly
